Accuracy,Precision,Recall,F1 Score,Invalid Cases,Macro F1 Score
14.286,5.714,14.286,8.163,3,5.714
11.765,2.353,11.765,3.922,3,4.444
18.519,4.444,18.519,7.168,3,6.452
19.444,17.424,19.444,10.463,4,9.333
20.0,17.143,20.0,10.084,5,9.132
22.222,20.207,22.222,12.658,6,13.16
21.875,19.828,21.875,11.944,6,12.594
20.27,20.509,20.27,10.579,6,11.113
20.238,17.801,20.238,10.662,6,10.736
19.149,16.464,19.149,10.009,6,9.972
17.308,17.055,17.308,8.589,6,8.953
17.544,13.314,17.544,8.44,6,8.855
16.393,12.897,16.393,7.602,8,8.347
16.667,14.106,16.667,8.263,8,9.399
16.901,13.631,16.901,8.148,8,9.283
17.105,13.947,17.105,8.105,8,9.115
18.519,19.776,18.519,9.557,8,10.223
19.883,18.906,19.883,10.39,9,10.459
19.89,17.377,19.89,10.713,9,10.982
19.474,16.736,19.474,10.285,10,10.662
19.0,16.003,19.0,9.806,10,10.294
19.139,16.559,19.139,10.216,11,10.662
20.091,16.68,20.091,10.743,11,10.805
20.524,20.182,20.524,11.811,11,11.942
20.921,22.175,20.921,12.364,11,12.436
21.371,22.307,21.371,12.529,12,12.406
20.623,21.546,20.623,12.02,13,12.0
20.974,21.666,20.974,12.074,13,12.014
21.377,21.378,21.377,12.209,14,12.034
21.329,20.974,21.329,12.113,14,11.789
22.034,22.795,22.034,12.831,15,12.423
21.967,23.125,21.967,12.879,15,12.624
21.587,22.825,21.587,12.498,15,12.356
21.672,22.52,21.672,12.451,17,12.264
21.321,22.193,21.321,12.123,17,12.038
21.574,21.845,21.574,12.266,17,11.99
21.813,23.572,21.813,12.655,17,12.335
21.763,23.464,21.763,12.536,17,12.238
21.984,24.372,21.984,12.878,17,12.597
21.671,23.96,21.671,12.57,17,12.398
21.628,24.246,21.628,12.434,17,12.253
21.696,22.954,21.696,12.467,19,12.161
21.655,23.03,21.655,12.336,19,12.058
21.615,23.284,21.615,12.277,19,11.906
21.578,22.89,21.578,12.231,19,11.81
21.542,22.7,21.542,12.128,19,11.71
21.826,24.171,21.826,12.497,21,12.043
22.004,23.206,22.004,12.695,21,12.271
21.581,23.023,21.581,12.384,22,12.04
21.339,23.33,21.339,12.307,22,12.086
21.516,23.695,21.516,12.493,22,12.261
21.486,24.556,21.486,12.618,22,12.456
21.654,24.493,21.654,12.832,22,12.657
21.429,24.459,21.429,12.606,22,12.471
21.402,24.323,21.402,12.511,22,12.379
21.375,22.918,21.375,12.558,22,12.497
21.168,22.666,21.168,12.34,22,12.371
20.826,22.552,20.826,12.069,23,12.177
20.988,22.587,20.988,12.095,23,12.155
21.49,22.579,21.49,12.344,23,12.273
21.16,22.389,21.16,12.083,24,12.075
21.644,22.612,21.644,12.328,24,12.181
21.617,22.678,21.617,12.261,24,12.082
21.463,22.637,21.463,12.116,25,11.962
21.44,22.519,21.44,12.046,25,11.883
21.417,22.731,21.417,12.085,25,11.977
21.395,23.002,21.395,12.129,25,12.043
21.221,22.997,21.221,11.977,25,11.899
21.084,23.068,21.084,11.851,26,11.776
21.545,23.438,21.545,12.222,27,12.014
21.408,23.508,21.408,12.1,28,11.884
21.532,22.564,21.532,12.113,28,11.902
21.652,23.338,21.652,12.298,28,12.07
21.489,23.12,21.489,12.129,28,11.945
21.468,23.024,21.468,12.072,28,11.89
21.311,23.038,21.311,11.919,28,11.789
21.429,22.449,21.429,11.992,28,11.763
21.41,22.453,21.41,11.933,28,11.709
21.391,21.296,21.391,11.943,28,11.659
21.401,21.24,21.401,11.898,29,11.629
21.511,21.883,21.511,12.1,29,11.815
21.745,22.645,21.745,12.347,29,12.016
21.848,22.797,21.848,12.454,29,12.157
21.702,22.377,21.702,12.322,29,12.047
21.585,22.136,21.585,12.253,30,11.955
21.472,22.069,21.472,12.134,31,11.876
21.454,22.069,21.454,12.082,31,11.823
21.462,22.167,21.462,12.045,32,11.782
21.562,22.854,21.562,12.194,32,11.929
21.313,22.792,21.313,11.995,32,11.795
21.185,22.608,21.185,11.973,32,11.799
21.195,22.58,21.195,11.942,33,11.758
21.182,22.937,21.182,12.058,33,11.938
21.082,22.668,21.082,12.058,34,11.977
21.07,22.542,21.07,12.002,34,11.946
20.95,22.437,20.95,11.878,34,11.873
20.833,22.32,20.833,11.756,34,11.824
21.142,22.317,21.142,11.909,34,11.879
21.025,22.295,21.025,11.803,34,11.79
20.911,22.312,20.911,11.696,34,11.706
